Model,Bootstrap_Iteration,Score
GradientBoosting,1,0.9290911612687737
GradientBoosting,2,0.9271384572912443
GradientBoosting,3,0.9327006758417732
GradientBoosting,4,0.9359609421710536
GradientBoosting,5,0.9294302029527053
GradientBoosting,6,0.93423754403021
GradientBoosting,7,0.9282160197352914
GradientBoosting,8,0.9271223463636855
GradientBoosting,9,0.9303706245710364
GradientBoosting,10,0.9267754716413141
GradientBoosting,11,0.9203427847367007
GradientBoosting,12,0.926925384047477
GradientBoosting,13,0.9312042431296893
GradientBoosting,14,0.929809511316091
GradientBoosting,15,0.9253400376566576
GradientBoosting,16,0.9243435998442884
GradientBoosting,17,0.9299192775980777
GradientBoosting,18,0.9306033529111563
GradientBoosting,19,0.9366122014416627
GradientBoosting,20,0.9282374572200558
GradientBoosting,21,0.9282864622704947
GradientBoosting,22,0.9205303296675242
GradientBoosting,23,0.9389729084721793
GradientBoosting,24,0.9223842665327935
GradientBoosting,25,0.935153675795387
GradientBoosting,26,0.9353746998609883
GradientBoosting,27,0.9316530173016183
GradientBoosting,28,0.9271846802321477
GradientBoosting,29,0.9336594451252864
GradientBoosting,30,0.9289475341765528
GradientBoosting,31,0.9249565625900028
GradientBoosting,32,0.933642447721491
GradientBoosting,33,0.9311099329555872
GradientBoosting,34,0.9280832112790103
GradientBoosting,35,0.9323681967180404
GradientBoosting,36,0.9306193551781116
GradientBoosting,37,0.934548900574295
GradientBoosting,38,0.9339880577891871
GradientBoosting,39,0.9271647861453687
GradientBoosting,40,0.9302907979676032
GradientBoosting,41,0.9209338106665301
GradientBoosting,42,0.9369166398455101
GradientBoosting,43,0.9311288032086241
GradientBoosting,44,0.9316205148674839
GradientBoosting,45,0.927542123264586
GradientBoosting,46,0.9327040650313683
GradientBoosting,47,0.9290071818357546
GradientBoosting,48,0.9321456526924382
GradientBoosting,49,0.9332566497673449
GradientBoosting,50,0.934376657318268
GradientBoosting,51,0.9281127275855349
GradientBoosting,52,0.932662434942533
GradientBoosting,53,0.92695293418319
GradientBoosting,54,0.9336123815746489
GradientBoosting,55,0.9387978803529158
GradientBoosting,56,0.9285091265311373
GradientBoosting,57,0.9285620880538551
GradientBoosting,58,0.9310878961521674
GradientBoosting,59,0.9293647876971788
GradientBoosting,60,0.9355247622268501
GradientBoosting,61,0.9301051994706859
GradientBoosting,62,0.9278852628401597
GradientBoosting,63,0.93151529105832
GradientBoosting,64,0.9373398056805651
GradientBoosting,65,0.9292267502363211
GradientBoosting,66,0.931761054522021
GradientBoosting,67,0.9346186479026201
GradientBoosting,68,0.9347068570335607
GradientBoosting,69,0.9343664059430693
GradientBoosting,70,0.9240316866621259
GradientBoosting,71,0.932465321109059
GradientBoosting,72,0.9268302084389642
GradientBoosting,73,0.9254380751958199
GradientBoosting,74,0.9269651106765298
GradientBoosting,75,0.9280324642511528
GradientBoosting,76,0.9321954105783082
GradientBoosting,77,0.9351842331172449
GradientBoosting,78,0.9322094850753432
GradientBoosting,79,0.9377739465580468
GradientBoosting,80,0.9301762535446519
GradientBoosting,81,0.9355154706909873
GradientBoosting,82,0.9298373692003745
GradientBoosting,83,0.9339977640467213
GradientBoosting,84,0.9252452583387836
GradientBoosting,85,0.93520951438074
GradientBoosting,86,0.9306922871957877
GradientBoosting,87,0.9370538894948373
GradientBoosting,88,0.9304197520390727
GradientBoosting,89,0.9354167131043398
GradientBoosting,90,0.9280968794096556
GradientBoosting,91,0.9379570488900841
GradientBoosting,92,0.9346368151030704
GradientBoosting,93,0.9357495133252907
GradientBoosting,94,0.9353649183377952
GradientBoosting,95,0.9371818768696412
GradientBoosting,96,0.9296013374220629
GradientBoosting,97,0.9326741783187775
GradientBoosting,98,0.9322898077947261
GradientBoosting,99,0.9385690446391323
GradientBoosting,100,0.9319070456923614
RandomForest,1,0.92764898693976
RandomForest,2,0.9282053494143597
RandomForest,3,0.9312665072110372
RandomForest,4,0.9336104969943038
RandomForest,5,0.9266531693043192
RandomForest,6,0.930449628960923
RandomForest,7,0.926615931743546
RandomForest,8,0.9243550470857268
RandomForest,9,0.9293302447952414
RandomForest,10,0.924492234446315
RandomForest,11,0.923566420931764
RandomForest,12,0.9256319154574968
RandomForest,13,0.9324652782867983
RandomForest,14,0.9288734079914572
RandomForest,15,0.9202958597289506
RandomForest,16,0.9229654354987713
RandomForest,17,0.9251811589897401
RandomForest,18,0.9294543480761913
RandomForest,19,0.9353644625270924
RandomForest,20,0.930335513422898
RandomForest,21,0.9230853510923958
RandomForest,22,0.922115191581752
RandomForest,23,0.9381983176441125
RandomForest,24,0.9246253176778785
RandomForest,25,0.9346026528949105
RandomForest,26,0.931050170605333
RandomForest,27,0.9273567788875778
RandomForest,28,0.9269855166603123
RandomForest,29,0.9293655244676162
RandomForest,30,0.9303992654736266
RandomForest,31,0.9270800381493775
RandomForest,32,0.9299018176230975
RandomForest,33,0.9326976816108331
RandomForest,34,0.9283404184379428
RandomForest,35,0.9305734616437734
RandomForest,36,0.9316296542505494
RandomForest,37,0.936918757926838
RandomForest,38,0.9354337633233376
RandomForest,39,0.925267084004948
RandomForest,40,0.9283177655871618
RandomForest,41,0.9226605805680426
RandomForest,42,0.936467708188112
RandomForest,43,0.9327717938713104
RandomForest,44,0.9315604005059225
RandomForest,45,0.9252338064659834
RandomForest,46,0.9307232113804894
RandomForest,47,0.9249758375091075
RandomForest,48,0.9311456538122578
RandomForest,49,0.9319044146584252
RandomForest,50,0.9285100315508453
RandomForest,51,0.9262767114742374
RandomForest,52,0.9285108689772601
RandomForest,53,0.9282294848479498
RandomForest,54,0.9329134969897792
RandomForest,55,0.9351143883150419
RandomForest,56,0.9306041403007494
RandomForest,57,0.925573499401872
RandomForest,58,0.9322252101313584
RandomForest,59,0.9292805450330752
RandomForest,60,0.934330704923966
RandomForest,61,0.9283287146061195
RandomForest,62,0.9313811878889198
RandomForest,63,0.9304462065903419
RandomForest,64,0.9360023693857479
RandomForest,65,0.927325453182199
RandomForest,66,0.9323347988375168
RandomForest,67,0.9344633806959591
RandomForest,68,0.9329574358589601
RandomForest,69,0.9349896424872317
RandomForest,70,0.9245974368928427
RandomForest,71,0.9316045192099702
RandomForest,72,0.9269980317820644
RandomForest,73,0.9270385440918403
RandomForest,74,0.9258390726412153
RandomForest,75,0.927307958857708
RandomForest,76,0.932376060460543
RandomForest,77,0.9363350175636608
RandomForest,78,0.93173589116038
RandomForest,79,0.9342296725197651
RandomForest,80,0.9294667333525212
RandomForest,81,0.9363228760509581
RandomForest,82,0.9288351048253048
RandomForest,83,0.9309729112017247
RandomForest,84,0.9256639493599924
RandomForest,85,0.9358694284012955
RandomForest,86,0.9317728437796962
RandomForest,87,0.9375953774001207
RandomForest,88,0.9318313477876214
RandomForest,89,0.9311445400441344
RandomForest,90,0.9284996761433295
RandomForest,91,0.9384778296971122
RandomForest,92,0.9292910624423156
RandomForest,93,0.9347387493602397
RandomForest,94,0.9331326809712122
RandomForest,95,0.9380565734081342
RandomForest,96,0.929587315323235
RandomForest,97,0.9301586914827332
RandomForest,98,0.930124204611281
RandomForest,99,0.9338756779307469
RandomForest,100,0.9299226834089059
AdaBoost,1,0.9208564732256586
AdaBoost,2,0.9174018444868134
AdaBoost,3,0.9234531425302648
AdaBoost,4,0.9280046533832043
AdaBoost,5,0.9143964996153424
AdaBoost,6,0.9208297314965362
AdaBoost,7,0.9103773228045856
AdaBoost,8,0.9223029241766749
AdaBoost,9,0.9224316517959278
AdaBoost,10,0.9207918155440751
AdaBoost,11,0.918254612581215
AdaBoost,12,0.9216441396673954
AdaBoost,13,0.9190181458883687
AdaBoost,14,0.9179468325531515
AdaBoost,15,0.9179040122972523
AdaBoost,16,0.9151386008029608
AdaBoost,17,0.9209982816930197
AdaBoost,18,0.9217980524441796
AdaBoost,19,0.9278343011412711
AdaBoost,20,0.9192204469516584
AdaBoost,21,0.9164636733804209
AdaBoost,22,0.9131914587460125
AdaBoost,23,0.9279450803612204
AdaBoost,24,0.9151371176578939
AdaBoost,25,0.9271683940075011
AdaBoost,26,0.9276658662959686
AdaBoost,27,0.9202909690583336
AdaBoost,28,0.920690241514514
AdaBoost,29,0.9214547747797649
AdaBoost,30,0.9184468594879148
AdaBoost,31,0.9178112266819013
AdaBoost,32,0.9266124558261406
AdaBoost,33,0.9267125595060582
AdaBoost,34,0.9225934459805428
AdaBoost,35,0.9236275930263623
AdaBoost,36,0.9251206978596007
AdaBoost,37,0.9293201088737834
AdaBoost,38,0.9194116033009272
AdaBoost,39,0.9179905286701402
AdaBoost,40,0.9221689176945144
AdaBoost,41,0.9130535976129326
AdaBoost,42,0.9251557778508308
AdaBoost,43,0.9237724925818716
AdaBoost,44,0.9269529352640464
AdaBoost,45,0.9179161256854463
AdaBoost,46,0.9237551162538462
AdaBoost,47,0.9199408204838445
AdaBoost,48,0.924963129940504
AdaBoost,49,0.9251548139917124
AdaBoost,50,0.9264035519420399
AdaBoost,51,0.9201507083949971
AdaBoost,52,0.9253458952354299
AdaBoost,53,0.9235529188810613
AdaBoost,54,0.9200299271946609
AdaBoost,55,0.9274669253461016
AdaBoost,56,0.9223504119399419
AdaBoost,57,0.9195277132737552
AdaBoost,58,0.9186993678460303
AdaBoost,59,0.9190413863289422
AdaBoost,60,0.9270316773760998
AdaBoost,61,0.9225552102788507
AdaBoost,62,0.9226760587907494
AdaBoost,63,0.9193413897921424
AdaBoost,64,0.9264366574275524
AdaBoost,65,0.9220858599524854
AdaBoost,66,0.9251754427131325
AdaBoost,67,0.9281192022263451
AdaBoost,68,0.9210514914198579
AdaBoost,69,0.9280010000357155
AdaBoost,70,0.9162991856916042
AdaBoost,71,0.9266929011575346
AdaBoost,72,0.9188891399320523
AdaBoost,73,0.9181299275448447
AdaBoost,74,0.915094238018309
AdaBoost,75,0.9226178451515653
AdaBoost,76,0.9228722187921612
AdaBoost,77,0.9289613288601196
AdaBoost,78,0.92448441549093
AdaBoost,79,0.9273453506189419
AdaBoost,80,0.9210179579973483
AdaBoost,81,0.930389820178847
AdaBoost,82,0.920942788439726
AdaBoost,83,0.9256569145733626
AdaBoost,84,0.9156407666074934
AdaBoost,85,0.9285392692715468
AdaBoost,86,0.9211892253240491
AdaBoost,87,0.932356533954057
AdaBoost,88,0.9250818052912874
AdaBoost,89,0.9232716826783762
AdaBoost,90,0.920873719031206
AdaBoost,91,0.9291032148900168
AdaBoost,92,0.9203387877522569
AdaBoost,93,0.9289303552496893
AdaBoost,94,0.9263089481840276
AdaBoost,95,0.9339770808897295
AdaBoost,96,0.9192598964539541
AdaBoost,97,0.9276170983488057
AdaBoost,98,0.9227818341722233
AdaBoost,99,0.9308116561421473
AdaBoost,100,0.9243032786885246
