,dtype,missing_count,missing_percentage,unique_count,duplicate_count,mean,std,min,max,skewness,kurtosis,zeros_count,outliers_iqr
Administrative,int64,0,0.0,27,12303,2.3151662611516626,3.3217841061569113,0,27,1.9603572090790138,4.701146248966736,5768,404
Administrative_Duration,float64,0,0.0,3335,8995,80.81861053933592,176.77910747048634,0.0,3398.75,5.61571901877419,50.556739045990774,5903,1172
Informational,int64,0,0.0,17,12313,0.5035685320356853,1.270156425983391,0,24,4.036463759943139,26.932266263273,9699,2631
Informational_Duration,float64,0,0.0,1258,11072,34.47239792772304,140.74929442219798,0.0,2549.375,7.579184715734214,76.3168530930904,9925,2405
ProductRelated,int64,0,0.0,311,12019,31.731467964314678,44.47550330493652,0,705,4.341516415550065,31.211706654188006,38,987
ProductRelated_Duration,float64,0,0.0,9551,2779,1194.7462199688268,1913.6692878720035,0.0,63973.52223,7.263227682561318,137.174163745452,755,961
BounceRates,float64,0,0.0,1872,10458,0.02219138047072182,0.048488321806260656,0.0,0.2,2.947855266695535,7.723159430769027,5518,1551
ExitRates,float64,0,0.0,4777,7553,0.04307279776650446,0.048596540551443565,0.0,0.2,2.1487889999009804,4.017034553345531,76,1099
PageValues,float64,0,0.0,2704,9626,5.889257862693592,18.568436607806525,0.0,361.7637419,6.382964248998133,65.63569361316081,9600,2730
SpecialDay,float64,0,0.0,6,12324,0.061427412814274135,0.19891727315262864,0.0,1.0,3.3026667472572897,9.913658870251838,11079,1251
Month,object,0,0.0,10,12320,,,,,,,,
OperatingSystems,int64,0,0.0,8,12322,2.124006488240065,0.911324828710665,1,8,2.0662850419889858,10.456842606060313,0,111
Browser,int64,0,0.0,13,12317,2.357096512570965,1.7172766755534394,1,13,3.2423496109563468,12.746732686523627,0,4369
Region,int64,0,0.0,9,12321,3.1473641524736413,2.401591236743714,1,9,0.9835491595404776,-0.1486803000653314,0,511
TrafficType,int64,0,0.0,20,12310,4.069586374695864,4.025169160452515,1,20,1.9629867319424952,3.479710597427194,0,2101
VisitorType,object,0,0.0,3,12327,,,,,,,,
Weekend,bool,0,0.0,2,12328,,,,,,,,
Revenue,bool,0,0.0,2,12328,,,,,,,,
