Actual,Predicted,Probabilities
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08133557390547048
0,1,0.5161871905710339
0,0,0.0
0,0,0.0
0,0,0.07871080334032915
0,0,0.4489786409945758
0,1,0.5275073147185565
0,0,0.0
0,0,0.08077046274008481
0,0,0.0
0,1,0.6400223163620749
1,0,0.0
0,0,0.2840875578268509
0,0,0.0
0,0,0.1735659027218409
0,0,0.0
0,0,0.0
0,0,0.0831504071489357
0,1,0.5538836659824068
1,1,0.9145551876535846
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05498027400937282
0,0,0.0
0,0,0.08663851387641586
0,0,0.0
0,0,0.0
0,0,0.08299937153175124
0,0,0.0
0,0,0.0
0,0,0.1518604570922921
0,0,0.0
0,0,0.0
0,0,0.2217011295493341
1,0,0.45579180660421226
0,0,0.0
0,0,0.15101987671578657
0,0,0.0
0,0,0.2868176167568535
0,0,0.0
1,0,0.45396308039625083
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.07456811116610453
0,0,0.0
1,0,0.29264846102658504
0,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09289175328030852
1,0,0.0
1,0,0.0939488019797867
0,0,0.0
0,0,0.08333918299242082
1,0,0.09488402621445131
0,0,0.0
0,0,0.0
0,0,0.18152398596891486
0,0,0.0
0,0,0.0
0,0,0.33980456042780033
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.35528292604593004
1,1,0.8237162852553331
0,0,0.19498741679707995
1,0,0.4514414937601252
0,0,0.0
0,0,0.0
1,0,0.19368824584524677
0,0,0.0
0,0,0.0
1,1,0.5792927710866518
0,0,0.23966733763279652
0,0,0.0
0,0,0.0
1,0,0.18752682045495128
0,0,0.0
1,1,0.5703078885886599
0,0,0.0
0,0,0.0
0,0,0.43285064853984223
0,0,0.0
0,0,0.34335512062303447
0,0,0.18414598044812752
0,0,0.0
0,0,0.29280909686649603
0,0,0.08026273088230369
0,0,0.07769872782104854
0,0,0.0
1,1,1.0
0,0,0.0
1,0,0.08529913983343662
0,0,0.0
0,0,0.0
0,0,0.06803851762570134
0,0,0.0
0,0,0.16963912635408646
0,0,0.0
0,0,0.0
0,0,0.09430032592242431
0,0,0.0
0,1,0.5532094133003257
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.2835249170557546
0,0,0.0
0,0,0.0
0,0,0.1827268903946788
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9115745599879534
0,0,0.0
1,1,0.6041863481368833
0,0,0.0
0,0,0.08438684215581949
0,0,0.0
0,0,0.4807244633824059
0,0,0.0
1,1,1.0
0,0,0.07249116497647765
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1596671860719976
0,0,0.0
0,0,0.0
1,0,0.2850362687637247
0,0,0.0
0,0,0.17573316657196728
0,0,0.0
0,0,0.0
0,0,0.16328763321631937
0,0,0.0
0,0,0.0
0,0,0.12069892752400034
0,0,0.0
0,0,0.0
1,1,0.7201671634279506
0,0,0.15758389482175025
0,0,0.0
0,0,0.0
0,1,0.7203357081933255
0,0,0.0
0,0,0.2797580568858507
0,1,0.5700496367989458
0,0,0.0
0,0,0.27549824191413763
0,0,0.0
0,1,0.6303480848244041
0,0,0.0
0,0,0.17287418325212303
0,0,0.1792949684507145
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.4577427897425051
0,0,0.16313364288300092
1,1,1.0
1,1,0.8022953538369588
0,0,0.0
0,0,0.42634536601377915
0,0,0.0
0,0,0.0
1,1,0.9231650708915498
0,0,0.0
0,0,0.1823581841559446
0,0,0.06609913487924111
0,0,0.0
1,0,0.11362697707411865
0,0,0.0
0,0,0.10247559858336747
0,0,0.08580340938726341
0,0,0.10618865218908347
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.5693426682916447
0,0,0.0
0,0,0.09079804480679496
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.09573782182654059
0,0,0.1674722420004472
1,1,0.8308290056224376
0,0,0.4765353916792555
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08300773456237934
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.04016256013289539
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07364227997876414
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.8483074439950683
0,0,0.0
0,0,0.12522001102420335
0,0,0.2041844828499725
0,0,0.37291301407006083
0,0,0.08359446111013097
1,0,0.2480594410354943
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1457637480580348
0,0,0.0
1,0,0.3609090487237124
1,1,0.8084506914717503
0,0,0.0
1,0,0.17481870829987248
0,0,0.0
0,0,0.45824885531888127
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.08606324932728833
0,0,0.0
0,0,0.0
0,0,0.09441978373045698
0,0,0.0
0,0,0.17258829207651055
0,0,0.08526176785036021
0,0,0.0
0,0,0.0
1,0,0.37332588504616326
0,0,0.28412910365643845
0,0,0.17317718818278527
0,0,0.0
1,0,0.44854195047349155
0,0,0.16907411549247034
1,0,0.11358781771132745
0,0,0.0
0,0,0.15936311757852964
0,0,0.0
1,0,0.28015298542878037
0,0,0.0
0,1,0.8344215670669415
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.2696463926460371
1,0,0.10330573028197791
0,0,0.08873448893149764
1,0,0.1846905103293639
0,0,0.0
1,1,0.9180955785413453
1,0,0.16145510237679062
0,0,0.17183749101740511
0,0,0.1832465904317294
0,0,0.2317137180631584
0,0,0.08875430382712816
0,0,0.3449349071861791
1,1,0.5934050262695899
1,1,0.563477121181892
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.27882677640416936
0,0,0.0
0,0,0.0
0,0,0.08165116774037787
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1828043508890547
0,0,0.08538365778195595
0,0,0.0
0,0,0.09460525056830975
0,0,0.2899090418867357
0,0,0.0
0,0,0.09926495652313307
1,1,0.7297299982741284
0,0,0.17308126592859283
1,0,0.08344042808135621
0,0,0.20077596133328562
0,0,0.0
0,0,0.0
1,0,0.2811252636175767
0,0,0.0
0,0,0.08386176509197311
0,0,0.0
0,0,0.0
0,0,0.08229579670663914
0,0,0.0
0,0,0.0736577675338106
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.483527046081593
0,0,0.0
0,0,0.09282918146147427
0,0,0.1007135319255699
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3789122465439705
1,0,0.4218307229787961
0,0,0.0
0,0,0.18689591652380314
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.36700498970895545
0,0,0.0
0,0,0.4037686526517002
0,0,0.18815604397484956
0,0,0.3336053990995671
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.06739371974761338
1,1,0.5165089299859841
0,0,0.0
1,0,0.1631243132245926
1,1,0.5485575325640916
1,0,0.15917848823010214
0,0,0.0
1,0,0.222352097948691
1,1,0.8213446581063953
0,0,0.10634876224445519
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.08265602421389487
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.32633081340309
0,0,0.0
0,0,0.27874420025324337
0,0,0.1397641126824263
1,1,0.9026062578080729
1,0,0.4862129886458211
0,0,0.08473233067535668
0,0,0.07778437465497497
0,0,0.0
0,0,0.0
0,0,0.08725076234730324
0,0,0.0
0,0,0.0
0,0,0.19504437364815785
0,0,0.0
0,0,0.08262041488747925
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09276482647378295
0,0,0.0
0,0,0.08412684948978627
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3573630739966099
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.30359486945033726
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.17403082638625184
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.10329766456128353
0,0,0.0
0,0,0.14039220690842927
0,0,0.0
0,0,0.0
0,0,0.09706005148864816
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.626713356561701
0,0,0.0
1,1,0.6659102237622841
0,0,0.0
0,0,0.17913886026604084
0,0,0.0
0,0,0.0
0,0,0.07537213496544654
0,0,0.08480995863837132
0,0,0.0
0,0,0.0
1,1,0.745612596701045
1,0,0.2754558429376854
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6630602912061339
1,1,0.7321555829942435
0,0,0.17763195596957496
1,0,0.4407778969305847
0,0,0.08074948988758544
0,0,0.0
0,0,0.19172153433166148
0,0,0.10685893921755045
0,0,0.17811224918726826
1,1,0.7379879041535147
0,0,0.444949407988872
0,0,0.0
1,0,0.17524451256520457
0,0,0.0
0,0,0.16673504951133222
0,0,0.0784455648098753
0,0,0.16674721457068944
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.09413550316925881
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7385048175654441
0,1,0.6571205271205388
0,0,0.07921050801473294
0,0,0.0
0,0,0.08741120001807122
0,0,0.10857351566722283
0,0,0.0
0,0,0.09241877161675612
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07332168460492071
0,0,0.0
0,0,0.08090672511011818
1,0,0.0
1,0,0.4492267172649175
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.4432719376467292
0,0,0.1786902676694524
0,0,0.0
1,1,0.5963089434076954
0,0,0.1911505976848437
0,0,0.17951202038844524
0,0,0.2767299962545627
0,0,0.0
0,0,0.12086200080463591
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.09131934483262497
0,0,0.27934587239510383
0,0,0.06463867668699276
0,0,0.1730060627910528
1,1,0.823254896126313
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07676062884676799
0,0,0.0
0,0,0.07882986669868314
0,0,0.0
0,0,0.19571498250757963
1,0,0.08940682090311608
0,0,0.0
0,0,0.10227928370470983
0,0,0.0
0,0,0.0
0,0,0.19274923921295825
0,0,0.0
0,0,0.2715284286800223
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.08083967987583236
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.636339215120429
0,0,0.08919011679897676
0,0,0.0
0,0,0.0
1,0,0.26685826773077587
0,0,0.07799509941572602
0,0,0.3552166186162129
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.24614189770557765
0,0,0.34582902339751065
0,0,0.18208211980446667
0,0,0.08960632142835324
0,0,0.0
0,0,0.0
0,1,0.5686931859692638
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.4292804544749693
0,0,0.0
1,0,0.2629755587032995
0,0,0.23853788936960071
0,0,0.08568205741741279
1,1,0.8271146138779045
0,0,0.0
0,0,0.0
0,0,0.0838695003441194
0,0,0.08823803585927417
0,0,0.0744542947965206
0,0,0.0
0,0,0.07481548648403048
0,0,0.07561193082239065
0,0,0.0
1,1,0.7634710490136586
1,1,0.827012024973404
1,0,0.24303304989212415
1,0,0.2722340660400546
0,0,0.09386575957141587
0,0,0.08301868746670972
0,0,0.0
0,1,0.5694413589011116
0,0,0.0
0,0,0.2649913575463355
0,0,0.19645268535810928
1,0,0.08326482941687804
0,0,0.25869679766170034
0,0,0.0
1,0,0.27708771940965066
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.084109792376725
1,0,0.20289309763321686
0,0,0.0
0,0,0.0
1,1,0.7351338246155794
0,1,0.6341813357562027
0,0,0.0
0,0,0.15897695060121883
0,0,0.0
0,0,0.2363156160746948
1,1,0.6347589773165877
0,0,0.0
1,1,0.8083456044362197
0,0,0.0
0,0,0.0
0,0,0.17254288750460411
0,0,0.37079873003143843
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.17585247462626288
0,1,0.6591903247925477
0,0,0.09030835120630647
1,0,0.2759529590344477
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.26620248004361086
0,1,0.556042417953183
0,0,0.4434777842642568
1,0,0.3600388498929185
0,0,0.0
0,1,0.5368211700546593
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07253587621386123
0,0,0.0
0,0,0.0
1,0,0.17532901764413708
0,0,0.0
1,1,1.0
1,0,0.18645305688832486
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.13138567004165316
0,0,0.0972456274172819
0,0,0.0
0,0,0.0
0,0,0.2546569407235268
0,0,0.0
1,1,0.583755690021793
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.10613617568156147
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.456418700758306
0,0,0.0
0,0,0.0
0,0,0.07171993511692672
0,0,0.0
0,0,0.0764219176874321
0,0,0.17269061183591572
1,0,0.3286291545364243
0,0,0.0
1,1,0.9202917061363579
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3070202853934931
1,0,0.13283859206431428
0,0,0.0
1,0,0.06843231026342128
0,0,0.0
0,0,0.09484714365284005
0,0,0.0
1,1,1.0
0,0,0.17811587475096827
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6543844486261902
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.10394856466408234
0,0,0.0
0,0,0.0
0,1,0.648747608458131
0,0,0.09331175199262523
0,0,0.0
0,1,0.6696843618696202
0,0,0.08247542557848703
0,0,0.05465131054810674
0,0,0.0
1,1,0.5358785300817187
1,0,0.26682786491883714
0,0,0.0
0,0,0.0
0,0,0.0822282630187596
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.538410551712126
0,0,0.40076614405998856
0,0,0.0
0,0,0.0
0,0,0.07984549820852335
0,0,0.16060572406265333
0,0,0.08306765254778553
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.20546952015397654
0,0,0.0
0,0,0.0
0,0,0.1645049583196815
1,0,0.45028293974171085
1,0,0.0
0,1,0.7282316788225875
0,0,0.0
0,0,0.0
0,0,0.17203272415558843
0,0,0.0
0,0,0.26295598782291657
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09347765211426494
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.18091032585061712
0,0,0.08145196810883626
0,0,0.0
0,0,0.0
1,1,0.8278478276269399
0,0,0.0
0,0,0.0
1,0,0.19984380348210265
0,0,0.08869901861350307
0,0,0.24965801251313421
0,0,0.0
0,0,0.0936739500782313
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.4348491847422436
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.2946808230142293
0,0,0.09707879094961451
0,0,0.16670437851316525
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09099644040808755
0,0,0.0
1,0,0.4450793699872093
1,1,0.576620772527356
0,0,0.0
0,0,0.17447672278353774
0,0,0.0
0,0,0.0
0,0,0.20231171531525524
0,0,0.0
1,0,0.3176950825338083
0,0,0.08691314880994289
0,0,0.07735055147851372
0,0,0.11558542387259146
0,0,0.06686667711434342
0,0,0.0
1,0,0.0
0,0,0.0
1,1,0.5576199571987095
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.40300713760735113
0,0,0.43054323359327745
0,0,0.08054110892174901
0,0,0.08652702150325284
0,0,0.0
1,0,0.27680146038865994
0,0,0.0
0,0,0.38489603032345326
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9218121721851246
0,1,0.8101458628927273
0,0,0.08015838965373971
1,0,0.26429229871424537
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.536506927156899
0,0,0.1056197433178773
0,0,0.2539808814562848
0,0,0.0
0,0,0.0
1,0,0.17556702340810243
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.20508067756919807
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6328843216150012
0,0,0.0
0,0,0.0
1,0,0.36549673940962896
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7590988623182398
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.28340587487400165
0,0,0.06334983057792247
0,0,0.0
0,0,0.0
0,0,0.06491787597502764
0,0,0.0
1,0,0.09354515828190015
0,0,0.10234960644608268
0,0,0.0
0,0,0.0
0,1,0.5570852253660129
0,0,0.0
0,0,0.23016033822630325
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08490602305572241
0,0,0.35274994341103283
0,0,0.0
0,0,0.0
0,1,0.5375727562818428
0,0,0.0
0,0,0.3586705415996307
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1906518993756566
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08353746702242247
0,0,0.0
0,0,0.0
0,0,0.34076909461505633
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.1932914996218321
0,0,0.0
1,1,1.0
1,1,0.7373794492531739
0,0,0.24675162705962583
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.5615844163018582
0,0,0.0
0,0,0.08607307711774419
0,0,0.28691740320497144
0,0,0.0795753550978836
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09204403540806921
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09268119609398848
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.37306764198196085
0,0,0.08457932980618757
0,0,0.46515252705973353
1,1,0.5418026515473836
0,0,0.0
1,1,0.7198376550973546
0,0,0.0
0,0,0.0
0,0,0.1619038178802251
0,0,0.0
1,1,0.7445497242579528
0,0,0.0
0,0,0.16067015719181962
0,0,0.0
1,0,0.4545794280045649
0,0,0.10037104515469245
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.25000190784240195
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.28200565574465225
1,0,0.2622256923310507
0,0,0.0
0,0,0.20673291888461878
0,0,0.3246338730006426
1,1,0.7169935722206666
0,0,0.08691278205282588
0,0,0.0
0,0,0.22415781361519857
0,0,0.0
1,1,0.745060115653542
0,0,0.0
0,0,0.0
1,0,0.305425463231244
1,0,0.08013706201598159
0,0,0.0
0,0,0.0
0,0,0.07984500672727816
0,1,0.5206926103566611
0,0,0.34106881226280794
0,0,0.0
0,0,0.13061132011767415
0,0,0.12344090567817377
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.17103066176825535
0,0,0.0
0,0,0.08560607300266353
0,0,0.0
1,0,0.27166489376329
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.44553723971161324
0,0,0.0
0,0,0.10903909577232083
0,0,0.0
0,0,0.07872958126621758
0,0,0.0
1,0,0.07898226140397863
0,0,0.0
0,0,0.09172024776822993
0,0,0.0
0,0,0.08674566775391014
0,1,0.6750112832975993
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.2734548151100581
1,1,0.7569420788422501
0,0,0.08028527241023062
0,0,0.0
0,0,0.0
0,0,0.07791351607393274
0,1,0.6429271845830977
0,0,0.0
0,0,0.0
0,0,0.08014592538559122
0,0,0.0
0,1,0.7308688473149252
0,0,0.0
0,0,0.18356141524565078
0,0,0.17189449133212753
0,0,0.0
0,0,0.4696364664610511
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07956300808084434
0,0,0.09150123638591863
0,0,0.0
0,0,0.0
0,1,0.5476713033618852
0,0,0.11241417848799679
0,0,0.11086032249651909
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08641151910941308
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.29043499212317203
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.16685996450183732
0,0,0.0
0,0,0.0
0,0,0.17731041350431878
1,1,0.7061434023853166
0,0,0.0
0,0,0.0
1,1,0.9227513684741134
0,0,0.1553394510337532
0,0,0.0
0,0,0.0
0,0,0.08066262134078843
0,0,0.0
0,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.16018371311891097
0,0,0.35221710904890186
1,1,0.834915178036599
0,0,0.0
0,0,0.0
0,0,0.08948163412948897
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9242133894360446
0,0,0.25465172019709814
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.14950289855581272
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.34138882415939287
1,1,0.8954989399363422
0,0,0.0
0,0,0.0
0,0,0.1693356568245105
1,0,0.27065385856206325
1,0,0.37593879437646577
1,1,0.5513017609074206
0,0,0.0
0,1,0.6116298247811676
0,0,0.33276976088539156
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.5450073704967732
0,0,0.0
1,1,0.7736529177679908
0,0,0.08582138523853013
0,0,0.38575821819517203
0,0,0.27893182583621895
0,0,0.0
0,0,0.0783227266270435
0,0,0.0
0,0,0.09325831760905944
0,0,0.0
1,0,0.15997654788427887
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.07384451341858246
0,0,0.0
0,0,0.0
0,0,0.18120659883494464
0,0,0.0
0,0,0.0
0,0,0.07432295745842277
0,0,0.0
0,0,0.2402975885474194
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.12219675858808075
0,0,0.0
0,0,0.07768604477193018
1,1,0.843162752919976
0,0,0.0
0,0,0.0
0,0,0.3553411325928247
0,0,0.11429805070306519
0,0,0.0
0,0,0.0
0,0,0.17703132449082398
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.18362529288458357
0,0,0.0
1,1,0.6730900240079829
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09814156576503509
0,0,0.15861009152073713
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,0.5363790422266185
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.21492043969995667
0,0,0.0
1,0,0.0
0,0,0.0
0,0,0.16198769751774908
1,1,0.5559546791080358
0,0,0.2798215163300812
1,1,0.7115929865642837
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.23302998738708297
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.0
0,1,0.5002956242400605
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08543633377663665
0,0,0.0
0,0,0.0
0,1,0.66265516553747
0,0,0.09835913320114337
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09093087938742313
0,0,0.0
0,0,0.10083934075388562
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.08538028968127477
1,1,0.9248159048249599
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.28562646616100745
0,0,0.0
0,0,0.16278742413566824
